customer_id,gender,age_group,zip,acquisition_channel,signup_date
153311,Male,45-54,99039,social_media,2015-10-29
153315,Male,25-34,99039,email_campaign,2014-06-25
153316,Male,45-54,99040,social_media,2021-06-23
153317,Female,25-34,99040,paid_search,2020-03-15
153318,Non-binary,25-34,99040,referral,2019-03-09
153319,Female,35-44,99040,organic_search,2020-03-12
153320,Non-binary,25-34,99040,organic_search,2022-04-29
153322,Female,25-34,99101,referral,2019-08-17
153323,Female,35-44,99101,paid_search,2022-06-13
153324,Male,35-44,99101,paid_search,2018-04-25
153325,Female,55+,99101,organic_search,2019-07-23
153326,Male,35-44,99102,organic_search,2021-08-18
153327,Male,25-34,99102,organic_search,2020-08-28
153328,Female,45-54,99102,paid_search,2017-03-13
153329,Male,18-24,99102,paid_search,2021-08-03
153330,Male,35-44,99102,organic_search,2019-08-18
153331,Male,25-34,99103,organic_search,2021-09-28
153332,Female,18-24,99103,email_campaign,2018-03-04
153334,Male,25-34,99103,referral,2018-12-17
153336,Male,45-54,99104,referral,2022-03-22
153337,Male,25-34,99104,referral,2019-03-10
153338,Male,45-54,99104,organic_search,2020-07-27
153339,Male,25-34,99104,referral,2022-06-09
153341,Male,25-34,99105,social_media,2022-05-18
153344,Non-binary,25-34,99105,organic_search,2021-07-28
153345,Male,35-44,99105,paid_search,2020-10-20
153346,Male,45-54,99109,paid_search,2021-11-10
153347,Male,18-24,99109,social_media,2018-08-30
153349,Female,35-44,99109,direct,2020-07-26
153350,Non-binary,35-44,99109,email_campaign,2020-01-29
153351,Male,45-54,99110,social_media,2021-03-09
153352,Female,45-54,99110,organic_search,2020-03-09
153355,Female,45-54,99110,social_media,2014-07-27
153356,Female,55+,99111,referral,2013-09-16
153357,Female,25-34,99111,paid_search,2015-11-26
153358,Non-binary,55+,99111,social_media,2020-09-04
153360,Male,55+,99111,paid_search,2020-08-31
153362,Male,18-24,99113,direct,2021-08-10
153363,Male,35-44,99113,paid_search,2020-10-04
153364,Male,45-54,99113,social_media,2021-05-28
153365,Non-binary,55+,99113,email_campaign,2021-05-22
153366,Female,45-54,99114,social_media,2013-12-06
153367,Male,25-34,99114,social_media,2019-05-19
153369,Female,25-34,99114,organic_search,2018-12-08
153370,Male,45-54,99114,organic_search,2019-06-29
153372,Male,18-24,99115,email_campaign,2015-01-25
153373,Male,45-54,99115,organic_search,2021-05-15
153375,Male,18-24,99115,social_media,2022-12-24
153376,Female,35-44,99116,organic_search,2015-12-30
153377,Male,25-34,99116,organic_search,2021-11-15
153378,Female,25-34,99116,email_campaign,2022-07-26
153379,Male,25-34,99116,organic_search,2022-06-28
153380,Male,25-34,99116,social_media,2021-01-22
153381,Female,55+,99117,email_campaign,2018-08-28
153382,Male,55+,99117,organic_search,2021-05-31
153384,Female,18-24,99117,direct,2019-12-22
153385,Male,25-34,99117,paid_search,2015-03-25
153386,Female,45-54,99118,referral,2017-06-27
153387,Female,35-44,99118,paid_search,2021-05-19
153388,Female,35-44,99118,email_campaign,2017-01-25
153389,Female,25-34,99118,referral,2017-06-17
153390,Female,35-44,99118,paid_search,2013-07-17
153391,Female,25-34,99119,referral,2020-02-22
153393,Female,25-34,99119,direct,2018-03-22
153394,Female,25-34,99119,social_media,2016-01-17
153396,Female,45-54,99121,email_campaign,2018-12-28
153397,Female,35-44,99121,paid_search,2017-02-24
153398,Female,45-54,99121,social_media,2019-09-14
153399,Male,45-54,99121,paid_search,2018-06-24
153400,Female,18-24,99121,organic_search,2018-09-13
153401,Female,35-44,99122,organic_search,2021-08-21
153402,Female,35-44,99122,email_campaign,2020-01-04
153403,Male,35-44,99122,organic_search,2017-11-01
153404,Male,18-24,99122,social_media,2021-12-21
153405,Male,45-54,99122,social_media,2018-08-10
153406,Female,25-34,99123,organic_search,2020-05-14
153407,Male,18-24,99123,referral,2022-01-21
153411,Male,45-54,99125,referral,2013-06-10
153412,Male,55+,99125,organic_search,2021-12-03
153413,Female,35-44,99125,organic_search,2019-12-03
153414,Male,25-34,99125,organic_search,2017-06-21
153416,Female,25-34,99126,social_media,2021-04-24
153417,Non-binary,18-24,99126,organic_search,2017-09-13
153418,Male,35-44,99126,social_media,2022-01-06
153419,Male,35-44,99126,email_campaign,2021-07-15
153420,Non-binary,35-44,99126,paid_search,2017-05-25
153421,Female,35-44,99128,organic_search,2022-10-25
153423,Male,35-44,99128,organic_search,2019-03-16
153424,Female,25-34,99128,organic_search,2017-12-05
153426,Male,25-34,99130,email_campaign,2020-10-15
153427,Male,18-24,99130,social_media,2019-11-11
153429,Female,45-54,99130,direct,2018-05-18
153430,Male,25-34,99130,organic_search,2019-12-02
153431,Male,45-54,99133,organic_search,2019-05-06
153432,Female,55+,99133,paid_search,2018-07-02
153433,Female,55+,99133,direct,2016-08-06
153434,Female,25-34,99133,organic_search,2020-11-07
153435,Female,18-24,99133,social_media,2019-06-11
153436,Female,35-44,99134,paid_search,2021-08-07
153437,Female,25-34,99134,referral,2015-03-26
153438,Female,18-24,99134,organic_search,2019-09-07
153439,Female,25-34,99134,social_media,2017-09-03
153440,Female,35-44,99134,social_media,2019-11-19
153442,Male,35-44,99138,direct,2022-07-20
153443,Male,55+,99138,organic_search,2016-09-15
153444,Female,25-34,99138,social_media,2020-02-09
153446,Female,55+,99139,email_campaign,2022-01-16
153447,Male,45-54,99139,social_media,2022-02-19
153449,Female,25-34,99139,organic_search,2016-12-12
153450,Non-binary,35-44,99139,organic_search,2022-07-26
153452,Male,25-34,99141,paid_search,2016-11-28
153453,Female,25-34,99141,organic_search,2014-11-19
153455,Male,18-24,99141,paid_search,2020-07-24
153457,Male,18-24,99143,organic_search,2018-09-07
153458,Female,35-44,99143,organic_search,2019-09-24
153459,Male,25-34,99143,paid_search,2018-05-08
153460,Female,35-44,99143,email_campaign,2021-12-09
153461,Male,25-34,99148,social_media,2017-09-02
153462,Male,55+,99148,social_media,2017-10-27
153464,Female,35-44,99148,organic_search,2016-05-11
153468,Male,18-24,99150,paid_search,2019-12-04
153469,Male,45-54,99150,referral,2019-01-04
153472,Female,35-44,99152,email_campaign,2019-10-03
153473,Male,25-34,99152,direct,2018-05-20
153474,Female,35-44,99152,social_media,2021-05-25
153476,Male,45-54,99153,referral,2018-07-14
153478,Male,35-44,99153,direct,2022-12-02
153479,Female,35-44,99153,organic_search,2015-09-08
153480,Male,55+,99153,social_media,2020-08-01
153482,Male,25-34,99155,organic_search,2019-06-13
153483,Male,35-44,99155,direct,2020-02-11
153484,Female,18-24,99155,email_campaign,2015-11-06
153485,Female,35-44,99155,paid_search,2016-09-07
153486,Male,45-54,99156,social_media,2018-01-23
153487,Male,25-34,99156,organic_search,2022-09-30
153488,Male,35-44,99156,direct,2016-11-08
153490,Female,25-34,99156,paid_search,2015-03-25
153491,Male,25-34,99157,social_media,2017-05-30
153492,Male,25-34,99157,social_media,2013-08-11
153493,Male,25-34,99157,social_media,2020-11-30
153494,Male,45-54,99157,organic_search,2022-02-21
153496,Male,35-44,99159,paid_search,2013-10-23
153497,Male,35-44,99159,paid_search,2018-09-04
153498,Female,35-44,99159,organic_search,2018-08-11
153500,Non-binary,25-34,99159,social_media,2017-01-19
153501,Female,55+,99161,social_media,2019-05-31
153502,Male,55+,99161,organic_search,2020-09-22
153503,Female,25-34,99161,paid_search,2020-07-19
153504,Female,25-34,99161,organic_search,2015-08-16
153505,Male,55+,99161,social_media,2020-04-28
153507,Male,18-24,99163,organic_search,2018-06-12
153508,Female,35-44,99163,social_media,2017-01-26
153510,Female,55+,99163,organic_search,2017-06-06
153511,Female,25-34,99166,organic_search,2017-07-16
153513,Male,18-24,99166,organic_search,2017-05-04
153515,Male,45-54,99166,organic_search,2018-07-30
153516,Female,45-54,99169,organic_search,2021-02-20
153517,Female,18-24,99169,paid_search,2022-07-18
153518,Female,25-34,99169,organic_search,2022-06-17
153519,Male,55+,99169,email_campaign,2019-09-23
153520,Male,35-44,99169,social_media,2020-10-01
153521,Female,45-54,99170,paid_search,2022-03-01
153522,Male,45-54,99170,organic_search,2018-09-08
153523,Male,35-44,99170,direct,2022-11-13
153524,Male,18-24,99170,organic_search,2021-10-27
153525,Female,25-34,99170,social_media,2016-10-13
153527,Male,18-24,99173,organic_search,2022-07-27
153528,Female,45-54,99173,email_campaign,2020-04-03
153533,Non-binary,18-24,99179,paid_search,2019-07-01
153535,Male,45-54,99179,social_media,2020-08-16
153536,Female,18-24,99180,organic_search,2021-10-01
153537,Male,25-34,99180,paid_search,2020-07-06
153538,Male,25-34,99180,paid_search,2016-04-23
153539,Male,18-24,99180,organic_search,2019-06-13
153540,Non-binary,25-34,99180,paid_search,2013-12-14
153541,Female,35-44,99181,referral,2018-05-23
153543,Male,25-34,99181,paid_search,2022-02-20
153544,Male,45-54,99181,organic_search,2022-03-18
153545,Male,55+,99181,referral,2022-03-23
153546,Female,18-24,99185,direct,2016-08-27
153547,Male,35-44,99185,referral,2021-02-24
153548,Female,25-34,99185,email_campaign,2016-03-13
153550,Male,35-44,99185,organic_search,2020-05-17
153551,Female,55+,99201,organic_search,2021-03-12
153552,Male,18-24,99201,paid_search,2019-10-07
153553,Male,35-44,99201,email_campaign,2020-02-27
153555,Non-binary,35-44,99201,social_media,2019-05-15
153557,Female,35-44,99202,organic_search,2016-07-12
153558,Female,55+,99202,paid_search,2019-07-08
153560,Female,18-24,99202,email_campaign,2019-03-10
153561,Female,35-44,99203,paid_search,2016-05-07
153562,Female,35-44,99203,email_campaign,2022-04-10
153563,Male,18-24,99203,referral,2017-08-02
153564,Non-binary,45-54,99203,social_media,2018-02-21
153566,Female,35-44,99204,organic_search,2019-09-30
153567,Female,18-24,99204,paid_search,2018-10-21
153568,Male,45-54,99204,social_media,2022-07-11
153569,Male,18-24,99204,social_media,2022-02-14
153570,Female,18-24,99204,paid_search,2018-11-29
153572,Female,25-34,99205,organic_search,2020-11-05
153573,Male,25-34,99205,email_campaign,2018-07-25
153574,Female,35-44,99205,organic_search,2021-01-19
153575,Male,45-54,99205,social_media,2017-07-01
153576,Male,25-34,99206,organic_search,2019-10-04
153577,Male,25-34,99206,organic_search,2017-08-20
153578,Female,35-44,99206,email_campaign,2019-01-08
153579,Male,55+,99206,organic_search,2021-05-30
153581,Female,45-54,99207,organic_search,2022-03-05
153583,Male,45-54,99207,email_campaign,2021-07-21
153584,Female,18-24,99207,email_campaign,2022-12-31
153585,Female,35-44,99207,referral,2016-02-05
153586,Male,55+,99208,direct,2022-08-31
153587,Non-binary,25-34,99208,referral,2021-06-30
153588,Female,18-24,99208,social_media,2021-05-02
153589,Female,25-34,99208,organic_search,2019-02-11
153590,Male,18-24,99208,organic_search,2020-06-20
153592,Female,18-24,99209,organic_search,2020-04-30
153593,Female,35-44,99209,organic_search,2015-09-15
153594,Female,18-24,99209,organic_search,2020-11-06
153595,Male,18-24,99209,organic_search,2018-10-17
153596,Male,35-44,99210,email_campaign,2021-12-29
153597,Female,55+,99210,referral,2022-02-14
153599,Male,25-34,99210,paid_search,2018-09-18
153600,Female,55+,99210,referral,2019-07-13
153602,Non-binary,35-44,99211,referral,2015-10-24
153603,Male,25-34,99211,organic_search,2018-09-05
153604,Male,45-54,99211,social_media,2014-01-15
153605,Female,45-54,99211,organic_search,2018-07-07
153606,Male,18-24,99212,social_media,2017-04-14
153607,Male,25-34,99212,direct,2017-02-04
153608,Male,18-24,99212,social_media,2021-12-30
153610,Male,25-34,99212,referral,2016-04-20
153612,Male,45-54,99214,organic_search,2019-02-17
153613,Male,25-34,99214,referral,2018-08-14
153615,Male,35-44,99214,social_media,2021-10-05
153616,Female,45-54,99215,organic_search,2022-08-31
153617,Male,35-44,99215,referral,2022-03-19
153618,Female,45-54,99215,organic_search,2021-08-12
153619,Female,55+,99215,paid_search,2019-11-23
153620,Male,18-24,99215,social_media,2021-05-04
153622,Male,35-44,99216,email_campaign,2022-08-22
153623,Female,35-44,99216,email_campaign,2020-06-16
153624,Male,25-34,99216,paid_search,2021-10-08
153625,Male,45-54,99216,organic_search,2021-03-07
153626,Female,55+,99217,referral,2019-10-23
153627,Male,35-44,99217,organic_search,2018-07-14
153628,Male,18-24,99217,paid_search,2015-03-20
153629,Non-binary,18-24,99217,paid_search,2019-05-01
153630,Female,35-44,99217,organic_search,2014-02-01
153631,Male,18-24,99218,direct,2019-01-19
153632,Male,25-34,99218,social_media,2020-07-13
153633,Female,55+,99218,direct,2022-07-24
153634,Male,25-34,99218,social_media,2018-01-17
153635,Male,25-34,99218,organic_search,2020-06-03
153636,Female,35-44,99219,organic_search,2015-09-26
153637,Female,25-34,99219,paid_search,2022-03-27
153640,Male,45-54,99219,organic_search,2013-11-25
153641,Female,25-34,99220,referral,2019-01-28
153642,Male,45-54,99220,organic_search,2019-02-01
153643,Male,18-24,99220,direct,2021-07-31
153644,Male,18-24,99220,paid_search,2019-02-14
153645,Male,18-24,99220,email_campaign,2016-09-17
153646,Male,35-44,99223,paid_search,2022-09-15
153648,Male,55+,99223,paid_search,2019-09-04
153649,Female,25-34,99223,direct,2015-01-04
153650,Female,35-44,99223,organic_search,2018-08-09
153651,Female,18-24,99224,organic_search,2022-11-25
153652,Non-binary,18-24,99224,organic_search,2017-12-15
153654,Male,25-34,99224,social_media,2021-04-19
153656,Male,35-44,99228,referral,2019-10-01
153657,Male,35-44,99228,organic_search,2019-11-22
153658,Female,25-34,99228,paid_search,2015-04-25
153660,Male,18-24,99228,social_media,2017-03-03
153661,Female,18-24,99260,social_media,2016-10-12
153662,Female,35-44,99260,paid_search,2022-08-03
153664,Female,35-44,99260,organic_search,2022-07-10
153665,Male,25-34,99260,organic_search,2022-02-27
153666,Male,55+,99301,social_media,2021-10-07
153667,Male,25-34,99301,organic_search,2014-12-20
153668,Male,18-24,99301,organic_search,2018-04-19
153669,Female,55+,99301,organic_search,2018-02-07
153670,Male,55+,99301,email_campaign,2022-08-13
153671,Male,18-24,99302,direct,2016-11-20
153672,Male,18-24,99302,organic_search,2021-07-31
153673,Female,18-24,99302,referral,2016-05-09
153675,Male,55+,99302,direct,2021-06-23
153676,Male,18-24,99320,email_campaign,2017-08-29
153677,Non-binary,45-54,99320,paid_search,2018-08-12
153679,Male,35-44,99320,organic_search,2021-05-23
153680,Male,18-24,99320,social_media,2017-06-06
153681,Male,45-54,99321,social_media,2021-11-14
153682,Female,35-44,99321,paid_search,2022-10-24
153683,Female,35-44,99321,organic_search,2021-06-30
153684,Male,18-24,99321,organic_search,2022-11-02
153685,Male,25-34,99321,social_media,2018-07-19
153686,Female,45-54,99323,social_media,2019-03-04
153688,Female,45-54,99323,organic_search,2022-08-04
153689,Female,45-54,99323,organic_search,2020-08-31
153690,Female,45-54,99323,email_campaign,2022-02-05
153691,Female,55+,99324,social_media,2022-03-07
153692,Male,45-54,99324,social_media,2018-08-04
153693,Female,55+,99324,referral,2021-03-27
153694,Male,55+,99324,social_media,2020-01-13
153695,Male,18-24,99324,social_media,2018-08-12
153696,Female,25-34,99326,direct,2019-05-07
153697,Male,45-54,99326,organic_search,2020-03-10
153699,Male,25-34,99326,direct,2014-10-20
153700,Female,18-24,99326,organic_search,2022-11-22
153702,Male,45-54,99328,organic_search,2018-01-11
153704,Female,18-24,99328,paid_search,2022-03-08
153705,Male,35-44,99328,social_media,2016-03-01
153708,Female,25-34,99329,email_campaign,2020-07-08
153709,Male,45-54,99329,direct,2019-09-22
153710,Male,35-44,99329,paid_search,2022-02-02
153711,Female,45-54,99330,email_campaign,2022-12-07
153712,Female,35-44,99330,social_media,2020-11-26
153713,Female,35-44,99330,organic_search,2013-11-20
153714,Female,35-44,99330,organic_search,2021-04-21
153715,Female,25-34,99330,email_campaign,2022-06-12
153719,Female,45-54,99335,referral,2019-07-06
153720,Male,25-34,99335,organic_search,2017-06-15
153722,Female,25-34,99336,email_campaign,2021-04-01
153723,Female,35-44,99336,social_media,2019-06-12
153724,Male,55+,99336,paid_search,2021-03-14
153725,Female,55+,99336,email_campaign,2021-03-02
153726,Male,25-34,99337,social_media,2020-06-25
153727,Male,35-44,99337,social_media,2019-05-09
153728,Non-binary,25-34,99337,organic_search,2016-11-12
153729,Male,35-44,99337,paid_search,2016-06-26
153730,Female,55+,99337,paid_search,2016-10-13
153731,Male,25-34,99338,organic_search,2012-06-05
153733,Male,55+,99338,organic_search,2020-02-27
153734,Male,45-54,99338,email_campaign,2022-09-26
153735,Female,35-44,99338,paid_search,2013-10-25
