shipment_id,order_id,shipper_id,delivery_date,ship_date
556135,818444,,8/2/2022,7/28/2022
556136,818445,,8/6/2022,8/3/2022
556137,818447,,8/2/2022,7/31/2022
556138,818448,,8/6/2022,7/30/2022
556139,818452,,8/5/2022,8/1/2022
556140,818453,,8/10/2022,8/3/2022
556141,818454,,8/8/2022,8/1/2022
556142,818455,,8/8/2022,8/2/2022
556143,818456,,8/4/2022,7/31/2022
556144,818458,,8/6/2022,8/4/2022
556145,818459,,8/5/2022,7/31/2022
556146,818461,,8/6/2022,8/1/2022
556147,818462,,8/3/2022,7/28/2022
556148,818463,,8/7/2022,8/1/2022
556149,818466,,8/5/2022,7/31/2022
556150,818471,,8/2/2022,7/31/2022
556151,818472,,8/2/2022,7/29/2022
556152,818473,,8/4/2022,7/29/2022
556153,818474,,8/4/2022,7/31/2022
556154,818476,,8/7/2022,8/1/2022
556155,818477,,8/7/2022,7/31/2022
556156,818478,,8/5/2022,8/1/2022
556157,818479,,8/7/2022,8/1/2022
556158,818480,,8/8/2022,8/3/2022
556159,818481,,8/2/2022,7/31/2022
556160,818483,,8/4/2022,8/2/2022
556161,818484,,8/7/2022,8/2/2022
556162,818485,,8/6/2022,7/30/2022
556163,818488,,8/4/2022,7/31/2022
556164,818489,,8/5/2022,7/30/2022
556165,818492,,8/2/2022,7/28/2022
556166,818493,,8/4/2022,8/1/2022
556167,818494,,8/4/2022,7/31/2022
556168,818496,,8/3/2022,7/30/2022
556169,818497,,7/31/2022,7/28/2022
556170,818499,,8/5/2022,7/29/2022
556171,818502,,8/11/2022,8/4/2022
556172,818503,,8/7/2022,8/2/2022
556173,818504,,8/1/2022,7/30/2022
556174,818506,,7/30/2022,7/28/2022
556175,818510,,8/5/2022,8/1/2022
556176,818511,,8/7/2022,8/2/2022
556177,818512,,8/1/2022,7/30/2022
556178,818513,,8/6/2022,8/1/2022
556179,818514,,8/3/2022,7/30/2022
556180,818515,,8/4/2022,7/28/2022
556181,818516,,8/6/2022,7/31/2022
556182,818518,,8/5/2022,7/30/2022
556183,818519,,8/9/2022,8/2/2022
556184,818520,,8/1/2022,7/30/2022
556185,818522,,8/6/2022,7/31/2022
556186,818523,,8/2/2022,7/29/2022
556187,818525,,8/5/2022,7/31/2022
556188,818526,,7/31/2022,7/29/2022
556189,818527,,8/6/2022,8/1/2022
556190,818528,,8/2/2022,7/31/2022
556191,818529,,7/31/2022,7/28/2022
556192,818530,,8/2/2022,7/31/2022
556193,818531,,8/6/2022,8/4/2022
556194,818532,,8/6/2022,8/2/2022
556195,818533,,8/4/2022,7/28/2022
556196,818534,,8/10/2022,8/4/2022
556197,818535,,8/7/2022,8/3/2022
556198,818538,,8/6/2022,8/4/2022
556199,818539,,8/2/2022,7/28/2022
556200,818540,,8/5/2022,8/3/2022
556201,818541,,8/3/2022,7/30/2022
556202,818542,,8/6/2022,8/3/2022
556203,818545,,8/3/2022,8/1/2022
556204,818547,,8/8/2022,8/3/2022
556205,818548,,8/7/2022,8/1/2022
556206,818549,,8/5/2022,8/1/2022
556207,818550,,8/8/2022,8/3/2022
556208,818551,,8/2/2022,7/31/2022
556209,818553,,8/6/2022,8/4/2022
556210,818554,,8/8/2022,8/2/2022
556211,818556,,8/4/2022,7/31/2022
556212,818558,,8/8/2022,8/4/2022
556213,818559,,8/8/2022,8/2/2022
556214,818560,,8/11/2022,8/4/2022
556215,818561,,8/8/2022,8/4/2022
556216,818562,,8/11/2022,8/5/2022
556217,818563,,8/7/2022,8/2/2022
556218,818564,,8/7/2022,8/3/2022
556219,818565,,8/10/2022,8/5/2022
556220,818566,,8/6/2022,8/2/2022
556221,818567,,8/5/2022,8/1/2022
556222,818568,,8/9/2022,8/2/2022
556223,818571,,8/6/2022,8/3/2022
556224,818573,,8/7/2022,8/2/2022
556225,818574,,8/6/2022,7/31/2022
556226,818576,,8/10/2022,8/3/2022
556227,818577,,8/8/2022,8/3/2022
556228,818578,,8/9/2022,8/3/2022
556229,818580,,8/2/2022,7/31/2022
556230,818581,,8/2/2022,7/31/2022
556231,818582,,8/6/2022,8/3/2022
556232,818583,,8/13/2022,8/6/2022
556233,818586,,8/10/2022,8/3/2022
556234,818587,,8/12/2022,8/5/2022
556235,818589,,8/9/2022,8/5/2022
556236,818590,,8/12/2022,8/6/2022
556237,818591,,8/6/2022,8/2/2022
556238,818593,,8/7/2022,8/3/2022
556239,818594,,8/7/2022,8/2/2022
556240,818597,,8/9/2022,8/5/2022
556241,818598,,8/13/2022,8/6/2022
556242,818599,,8/10/2022,8/4/2022
556243,818601,,8/8/2022,8/2/2022
556244,818602,,8/7/2022,8/3/2022
556245,818603,,8/4/2022,8/2/2022
556246,818607,,8/10/2022,8/5/2022
556247,818608,,8/8/2022,8/6/2022
556248,818609,,8/8/2022,8/1/2022
556249,818610,,8/8/2022,8/2/2022
556250,818611,,8/9/2022,8/4/2022
556251,818613,,8/7/2022,8/1/2022
556252,818615,,8/12/2022,8/5/2022
556253,818616,,8/9/2022,8/2/2022
556254,818618,,8/11/2022,8/5/2022
556255,818620,,8/5/2022,8/3/2022
556256,818621,,8/5/2022,8/3/2022
556257,818622,,8/5/2022,8/1/2022
556258,818624,,8/7/2022,8/3/2022
556259,818625,,8/10/2022,8/4/2022
556260,818629,,8/3/2022,7/30/2022
556261,818630,,8/6/2022,8/4/2022
556262,818631,,8/10/2022,8/5/2022
556263,818633,,8/7/2022,8/2/2022
556264,818634,,8/11/2022,8/4/2022
556265,818635,,8/8/2022,8/2/2022
556266,818636,,8/4/2022,8/2/2022
556267,818637,,8/2/2022,7/31/2022
556268,818639,,8/8/2022,8/1/2022
556269,818641,,8/5/2022,7/30/2022
556270,818642,,8/9/2022,8/6/2022
556271,818643,,8/6/2022,8/2/2022
556272,818645,,8/5/2022,8/3/2022
556273,818646,,8/6/2022,8/1/2022
556274,818648,,8/10/2022,8/3/2022
556275,818649,,8/3/2022,8/1/2022
556276,818650,,8/4/2022,8/2/2022
556277,818651,,8/11/2022,8/4/2022
556278,818652,,8/6/2022,7/30/2022
556279,818653,,8/13/2022,8/6/2022
556280,818654,,8/8/2022,8/4/2022
556281,818655,,8/9/2022,8/5/2022
556282,818656,,8/8/2022,8/3/2022
556283,818658,,8/11/2022,8/5/2022
556284,818659,,8/9/2022,8/4/2022
556285,818660,,8/9/2022,8/3/2022
556286,818661,,8/9/2022,8/2/2022
556287,818662,,8/7/2022,8/3/2022
556288,818665,,8/8/2022,8/3/2022
556289,818666,,8/10/2022,8/3/2022
556290,818667,,8/2/2022,7/30/2022
556291,818668,,8/7/2022,8/4/2022
556292,818672,,8/9/2022,8/5/2022
556293,818673,,8/5/2022,8/3/2022
556294,818675,,8/11/2022,8/4/2022
556295,818680,,8/3/2022,8/1/2022
556296,818682,,8/5/2022,8/3/2022
556297,818684,,8/9/2022,8/3/2022
556298,818685,,8/8/2022,8/4/2022
556299,818686,,8/5/2022,7/31/2022
556300,818687,,8/8/2022,8/1/2022
556301,818688,,8/4/2022,8/2/2022
556302,818689,,8/7/2022,8/4/2022
556303,818690,,8/8/2022,8/2/2022
556304,818691,,8/11/2022,8/6/2022
556305,818692,,8/7/2022,8/3/2022
556306,818698,,8/7/2022,8/3/2022
556307,818699,,8/4/2022,8/2/2022
556308,818700,,8/9/2022,8/3/2022
556309,818701,,8/5/2022,8/2/2022
556310,818703,,8/10/2022,8/3/2022
556311,818705,,8/7/2022,8/3/2022
556312,818706,,8/11/2022,8/5/2022
556313,818707,,8/9/2022,8/3/2022
556314,818708,,8/13/2022,8/6/2022
556315,818710,,8/10/2022,8/5/2022
556316,818711,,8/11/2022,8/4/2022
556317,818714,,8/7/2022,8/3/2022
556318,818715,,8/12/2022,8/5/2022
556319,818717,,8/4/2022,8/1/2022
556320,818718,,8/1/2022,7/30/2022
556321,818719,,8/8/2022,8/1/2022
556322,818720,,8/8/2022,8/3/2022
556323,818722,,8/2/2022,7/30/2022
556324,818723,,8/5/2022,8/2/2022
556325,818724,,8/7/2022,8/5/2022
556326,818728,,8/9/2022,8/4/2022
556327,818729,,8/6/2022,8/1/2022
556328,818730,,8/6/2022,8/4/2022
556329,818731,,8/7/2022,8/3/2022
556330,818732,,8/6/2022,7/31/2022
556331,818733,,8/5/2022,7/31/2022
556332,818734,,8/7/2022,8/2/2022
556333,818735,,8/9/2022,8/5/2022
556334,818736,,8/6/2022,8/2/2022
556335,818737,,8/6/2022,8/4/2022
556336,818738,,8/11/2022,8/6/2022
556337,818741,,8/7/2022,8/4/2022
556338,818742,,8/8/2022,8/2/2022
556339,818743,,8/6/2022,8/2/2022
556340,818745,,8/9/2022,8/3/2022
556341,818746,,8/8/2022,8/1/2022
556342,818747,,8/11/2022,8/4/2022
556343,818748,,8/6/2022,8/4/2022
556344,818750,,8/6/2022,8/4/2022
556345,818752,,8/8/2022,8/2/2022
556346,818753,,8/12/2022,8/6/2022
556347,818754,,8/7/2022,8/3/2022
556348,818756,,8/6/2022,8/2/2022
556349,818757,,8/6/2022,8/3/2022
556350,818758,,8/7/2022,8/5/2022
556351,818759,,8/8/2022,8/5/2022
556352,818760,,8/8/2022,8/3/2022
556353,818761,,8/8/2022,8/4/2022
556354,818762,,8/10/2022,8/5/2022
556355,818763,,8/10/2022,8/5/2022
556356,818764,,8/8/2022,8/2/2022
556357,818765,,8/4/2022,8/2/2022
556358,818766,,8/6/2022,8/4/2022
556359,818767,,8/3/2022,8/1/2022
556360,818768,,8/6/2022,8/4/2022
556361,818770,,8/6/2022,8/4/2022
556362,818772,,8/11/2022,8/5/2022
556363,818773,,8/6/2022,8/3/2022
556364,818775,,8/9/2022,8/6/2022
556365,818776,,8/11/2022,8/4/2022
556366,818777,,8/9/2022,8/3/2022
556367,818779,,8/8/2022,8/1/2022
556368,818780,,8/9/2022,8/4/2022
556369,818782,,8/5/2022,8/1/2022
556370,818783,,8/14/2022,8/7/2022
556371,818785,,8/9/2022,8/7/2022
556372,818786,,8/7/2022,8/2/2022
556373,818788,,8/12/2022,8/5/2022
556374,818790,,8/7/2022,7/31/2022
556375,818791,,8/8/2022,8/1/2022
556376,818793,,8/11/2022,8/4/2022
556377,818795,,8/7/2022,8/4/2022
556378,818796,,8/8/2022,8/4/2022
556379,818797,,8/5/2022,8/3/2022
556380,818798,,8/6/2022,8/2/2022
556381,818799,,8/11/2022,8/4/2022
556382,818801,,8/12/2022,8/6/2022
556383,818803,,8/13/2022,8/6/2022
556384,818804,,8/11/2022,8/7/2022
556385,818806,,8/11/2022,8/7/2022
556386,818807,,8/9/2022,8/2/2022
556387,818808,,8/11/2022,8/6/2022
556388,818809,,8/8/2022,8/6/2022
556389,818811,,8/8/2022,8/1/2022
556390,818812,,8/10/2022,8/6/2022
556391,818814,,8/6/2022,8/3/2022
556392,818815,,8/7/2022,8/4/2022
556393,818816,,8/7/2022,8/3/2022
556394,818818,,8/6/2022,8/3/2022
556395,818819,,8/8/2022,8/3/2022
556396,818820,,8/5/2022,8/2/2022
556397,818821,,8/11/2022,8/4/2022
556398,818822,,8/7/2022,8/1/2022
556399,818825,,8/10/2022,8/7/2022
556400,818826,,8/9/2022,8/3/2022
556401,818827,,8/11/2022,8/7/2022
556402,818829,,8/8/2022,8/3/2022
556403,818830,,8/10/2022,8/5/2022
556404,818831,,8/7/2022,8/4/2022
556405,818833,,8/11/2022,8/4/2022
556406,818834,,8/8/2022,8/5/2022
556407,818835,,8/8/2022,8/2/2022
556408,818836,,8/10/2022,8/5/2022
556409,818837,,8/6/2022,8/3/2022
556410,818840,,8/7/2022,8/2/2022
556411,818842,,8/13/2022,8/6/2022
556412,818843,,8/3/2022,8/1/2022
556413,818846,,8/6/2022,7/31/2022
556414,818848,,8/8/2022,8/2/2022
556415,818850,,8/10/2022,8/3/2022
556416,818852,,8/7/2022,8/5/2022
556417,818853,,8/3/2022,8/1/2022
556418,818855,,8/12/2022,8/5/2022
556419,818857,,8/5/2022,8/2/2022
556420,818858,,8/10/2022,8/4/2022
556421,818860,,8/8/2022,8/6/2022
556422,818861,,8/7/2022,8/3/2022
556423,818862,,8/7/2022,8/2/2022
556424,818864,,8/9/2022,8/7/2022
556425,818865,,8/6/2022,8/4/2022
556426,818866,,8/12/2022,8/5/2022
556427,818867,,8/7/2022,8/5/2022
556428,818869,,8/7/2022,8/4/2022
556429,818870,,8/4/2022,8/2/2022
556430,818871,,8/9/2022,8/3/2022
556431,818872,,8/9/2022,8/4/2022
556432,818873,,8/10/2022,8/6/2022
556433,818874,,8/9/2022,8/3/2022
556434,818876,,8/7/2022,8/3/2022
556435,818877,,8/6/2022,8/2/2022
556436,818878,,8/9/2022,8/3/2022
556437,818879,,8/8/2022,8/2/2022
556438,818880,,8/11/2022,8/4/2022
556439,818881,,8/7/2022,8/2/2022
556440,818882,,8/12/2022,8/5/2022
556441,818883,,8/5/2022,8/3/2022
556442,818884,,8/8/2022,8/6/2022
556443,818885,,8/8/2022,8/4/2022
556444,818886,,8/6/2022,8/1/2022
556445,818887,,8/8/2022,8/4/2022
556446,818888,,8/8/2022,8/5/2022
556447,818892,,8/6/2022,8/1/2022
556448,818895,,8/11/2022,8/5/2022
556449,818896,,8/5/2022,8/3/2022
556450,818897,,8/9/2022,8/3/2022
556451,818898,,8/9/2022,8/3/2022
556452,818900,,8/9/2022,8/2/2022
556453,818901,,8/7/2022,8/4/2022
556454,818902,,8/11/2022,8/4/2022
556455,818903,,8/7/2022,8/5/2022
556456,818904,,8/5/2022,8/3/2022
556457,818905,,8/8/2022,8/6/2022
556458,818907,,8/8/2022,8/2/2022
556459,818908,,8/8/2022,8/4/2022
556460,818909,,8/6/2022,7/31/2022
556461,818910,,8/12/2022,8/7/2022
556462,818911,,8/8/2022,8/5/2022
556463,818912,,8/7/2022,8/3/2022
556464,818913,,8/5/2022,7/31/2022
556465,818914,,8/8/2022,8/2/2022
556466,818915,,8/9/2022,8/3/2022
556467,818917,,8/6/2022,8/1/2022
556468,818918,,8/8/2022,8/4/2022
556469,818919,,8/10/2022,8/4/2022
556470,818921,,8/8/2022,8/4/2022
556471,818922,,8/5/2022,8/3/2022
556472,818923,,8/9/2022,8/5/2022
556473,818924,,8/8/2022,8/3/2022
556474,818926,,8/8/2022,8/5/2022
556475,818927,,8/9/2022,8/5/2022
556476,818929,,8/7/2022,7/31/2022
556477,818931,,8/9/2022,8/5/2022
556478,818932,,8/7/2022,8/3/2022
556479,818934,,8/10/2022,8/3/2022
556480,818936,,8/8/2022,8/3/2022
556481,818937,,8/13/2022,8/7/2022
556482,818939,,8/3/2022,8/1/2022
556483,818940,,8/8/2022,8/6/2022
556484,818941,,8/4/2022,7/31/2022
556485,818942,,8/5/2022,8/1/2022
556486,818943,,8/6/2022,8/4/2022
556487,818944,,8/5/2022,7/31/2022
556488,818945,,8/5/2022,8/3/2022
556489,818947,,8/9/2022,8/3/2022
556490,818951,,8/6/2022,8/1/2022
556491,818953,,8/10/2022,8/5/2022
556492,818954,,8/5/2022,8/2/2022
556493,818956,,8/6/2022,8/2/2022
556494,818957,,8/8/2022,8/3/2022
556495,818959,,8/6/2022,8/4/2022
556496,818960,,8/8/2022,8/4/2022
556497,818961,,8/6/2022,8/2/2022
556498,818963,,8/7/2022,8/4/2022
556499,818964,,8/9/2022,8/3/2022
556500,818966,,8/6/2022,8/2/2022
556501,818967,,8/7/2022,8/2/2022
556502,818971,,8/5/2022,8/3/2022
556503,818973,,8/8/2022,8/3/2022
556504,818974,,8/12/2022,8/6/2022
556505,818976,,8/8/2022,8/1/2022
556506,818977,,8/8/2022,8/5/2022
556507,818979,,8/3/2022,7/31/2022
556508,818981,,8/13/2022,8/6/2022
556509,818982,,8/7/2022,8/4/2022
556510,818983,,8/4/2022,8/2/2022
556511,818985,,8/11/2022,8/5/2022
556512,818989,,8/5/2022,8/3/2022
556513,818990,,8/6/2022,8/3/2022
556514,818991,,8/6/2022,8/3/2022
556515,818992,,8/9/2022,8/7/2022
556516,818995,,8/10/2022,8/7/2022
556517,818997,,8/8/2022,8/2/2022
556518,818998,,8/11/2022,8/5/2022
556519,819001,,8/8/2022,8/4/2022
556520,819002,,8/8/2022,8/2/2022
556521,819003,,8/11/2022,8/6/2022
556522,819005,,8/8/2022,8/6/2022
556523,819006,,8/8/2022,8/4/2022
556524,819007,,8/8/2022,8/1/2022
556525,819008,,8/10/2022,8/4/2022
556526,819010,,8/8/2022,8/3/2022
556527,819011,,8/6/2022,8/3/2022
556528,819012,,8/13/2022,8/6/2022
556529,819014,,8/8/2022,8/3/2022
556530,819015,,8/12/2022,8/6/2022
556531,819016,,8/5/2022,8/2/2022
556532,819017,,8/5/2022,8/3/2022
556533,819019,,8/4/2022,8/2/2022
556534,819020,,8/8/2022,8/5/2022
556535,819022,,8/9/2022,8/7/2022
556536,819024,,8/12/2022,8/7/2022
556537,819027,,8/7/2022,8/4/2022
556538,819030,,8/9/2022,8/2/2022
556539,819031,,8/11/2022,8/7/2022
556540,819032,,8/9/2022,8/4/2022
556541,819034,,8/12/2022,8/6/2022
556542,819035,,8/10/2022,8/7/2022
556543,819039,,8/9/2022,8/2/2022
556544,819040,,8/4/2022,8/1/2022
556545,819042,,8/10/2022,8/4/2022
556546,819043,,8/5/2022,8/3/2022
556547,819044,,8/12/2022,8/7/2022
556548,819045,,8/10/2022,8/4/2022
556549,819046,,8/8/2022,8/3/2022
556550,819047,,8/4/2022,7/31/2022
556551,819048,,8/6/2022,8/4/2022
556552,819049,,8/8/2022,8/3/2022
556553,819050,,8/6/2022,8/2/2022
556554,819052,,8/8/2022,8/2/2022
556555,819053,,8/7/2022,8/4/2022
556556,819054,,8/11/2022,8/6/2022
556557,819055,,8/7/2022,8/1/2022
556558,819056,,8/10/2022,8/7/2022
556559,819058,,8/8/2022,8/4/2022
556560,819059,,8/7/2022,8/1/2022
556561,819061,,8/9/2022,8/4/2022
556562,819064,,8/6/2022,8/4/2022
556563,819065,,8/9/2022,8/4/2022
556564,819066,,8/12/2022,8/6/2022
556565,819071,,8/12/2022,8/6/2022
556566,819072,,8/8/2022,8/3/2022
556567,819073,,8/8/2022,8/3/2022
556568,819074,,8/8/2022,8/2/2022
556569,819075,,8/8/2022,8/4/2022
556570,819076,,8/8/2022,8/3/2022
556571,819077,,8/10/2022,8/3/2022
556572,819078,,8/7/2022,8/5/2022
556573,819079,,8/7/2022,8/4/2022
556574,819081,,8/5/2022,8/2/2022
556575,819083,,8/12/2022,8/5/2022
556576,819088,,8/9/2022,8/6/2022
556577,819090,,8/4/2022,8/1/2022
556578,819092,,8/7/2022,8/4/2022
556579,819093,,8/9/2022,8/3/2022
556580,819094,,8/12/2022,8/6/2022
556581,819095,,8/3/2022,7/31/2022
556582,819096,,8/9/2022,8/5/2022
556583,819097,,8/11/2022,8/4/2022
556584,819098,,8/8/2022,8/6/2022
556585,819099,,8/5/2022,8/3/2022
556586,819100,,8/12/2022,8/6/2022
556587,819102,,8/12/2022,8/7/2022
556588,819103,,8/9/2022,8/3/2022
556589,819106,,8/12/2022,8/7/2022
556590,819107,,8/6/2022,8/3/2022
556591,819108,,8/10/2022,8/4/2022
556592,819109,,8/9/2022,8/6/2022
556593,819110,,8/13/2022,8/6/2022
556594,819111,,8/8/2022,8/6/2022
556595,819113,,8/10/2022,8/5/2022
556596,819116,,8/7/2022,8/4/2022
556597,819117,,8/8/2022,8/4/2022
556598,819118,,8/8/2022,8/5/2022
556599,819119,,8/5/2022,8/2/2022
556600,819120,,8/10/2022,8/3/2022
556601,819121,,8/9/2022,8/7/2022
556602,819123,,8/12/2022,8/6/2022
556603,819125,,8/11/2022,8/5/2022
556604,819126,,8/6/2022,8/4/2022
556605,819127,,8/9/2022,8/4/2022
556606,819130,,8/10/2022,8/7/2022
556607,819132,,8/8/2022,8/6/2022
556608,819133,,8/4/2022,8/2/2022
556609,819135,,8/7/2022,8/4/2022
556610,819137,,8/8/2022,8/4/2022
556611,819138,,8/10/2022,8/4/2022
556612,819139,,8/8/2022,8/3/2022
556613,819140,,8/12/2022,8/7/2022
556614,819141,,8/9/2022,8/3/2022
556615,819142,,8/9/2022,8/2/2022
556616,819143,,8/8/2022,8/3/2022
556617,819146,,8/8/2022,8/3/2022
556618,819147,,8/4/2022,8/2/2022
556619,819148,,8/10/2022,8/3/2022
556620,819149,,8/5/2022,8/3/2022
556621,819150,,8/9/2022,8/3/2022
556622,819151,,8/10/2022,8/5/2022
556623,819153,,8/6/2022,8/4/2022
556624,819154,,8/2/2022,7/31/2022
556625,819155,,8/9/2022,8/5/2022
556626,819156,,8/6/2022,8/4/2022
556627,819158,,8/7/2022,8/4/2022
556628,819164,,8/3/2022,8/1/2022
556629,819165,,8/13/2022,8/7/2022
556630,819166,,8/8/2022,8/1/2022
556631,819171,,8/9/2022,8/5/2022
556632,819172,,8/9/2022,8/7/2022
556633,819175,,8/8/2022,8/2/2022
556634,819176,,8/10/2022,8/5/2022
556635,819177,,8/10/2022,8/4/2022
556636,819178,,8/7/2022,8/2/2022
556637,819179,,8/11/2022,8/6/2022
556638,819181,,8/11/2022,8/6/2022
556639,819183,,8/10/2022,8/4/2022
556640,819188,,8/11/2022,8/5/2022
556641,819189,,8/8/2022,8/4/2022
556642,819190,,8/10/2022,8/4/2022
556643,819192,,8/5/2022,8/3/2022
556644,819193,,8/7/2022,8/2/2022
556645,819194,,8/8/2022,8/5/2022
556646,819195,,8/7/2022,8/1/2022
556647,819199,,8/9/2022,8/6/2022
556648,819200,,8/8/2022,8/6/2022
556649,819202,,8/6/2022,8/4/2022
556650,819203,,8/11/2022,8/5/2022
556651,819204,,8/8/2022,8/5/2022
556652,819207,,8/6/2022,8/4/2022
556653,819208,,8/6/2022,8/3/2022
556654,819209,,8/10/2022,8/5/2022
556655,819210,,8/5/2022,8/2/2022
556656,819212,,8/5/2022,8/2/2022
556657,819213,,8/10/2022,8/5/2022
556658,819214,,8/12/2022,8/8/2022
556659,819215,,8/11/2022,8/8/2022
556660,819216,,8/10/2022,8/4/2022
556661,819218,,8/7/2022,8/3/2022
556662,819220,,8/12/2022,8/6/2022
556663,819222,,8/7/2022,8/5/2022
556664,819226,,8/10/2022,8/4/2022
556665,819227,,8/7/2022,8/5/2022
556666,819228,,8/10/2022,8/8/2022
556667,819229,,8/15/2022,8/8/2022
556668,819231,,8/5/2022,8/2/2022
556669,819232,,8/6/2022,8/3/2022
556670,819233,,8/7/2022,8/2/2022
556671,819234,,8/9/2022,8/5/2022
556672,819237,,8/14/2022,8/7/2022
556673,819242,,8/10/2022,8/5/2022
556674,819244,,8/5/2022,8/2/2022
556675,819246,,8/8/2022,8/3/2022
556676,819247,,8/12/2022,8/5/2022
556677,819249,,8/6/2022,8/2/2022
556678,819251,,8/12/2022,8/6/2022
556679,819252,,8/9/2022,8/3/2022
556680,819255,,8/10/2022,8/5/2022
556681,819256,,8/7/2022,8/4/2022
556682,819258,,8/9/2022,8/6/2022
556683,819260,,8/11/2022,8/8/2022
556684,819261,,8/13/2022,8/6/2022
556685,819262,,8/6/2022,8/4/2022
556686,819263,,8/7/2022,8/3/2022
556687,819266,,8/14/2022,8/8/2022
556688,819267,,8/8/2022,8/4/2022
556689,819268,,8/9/2022,8/6/2022
556690,819269,,8/12/2022,8/6/2022
556691,819270,,8/8/2022,8/3/2022
556692,819271,,8/8/2022,8/4/2022
556693,819272,,8/12/2022,8/6/2022
556694,819273,,8/12/2022,8/6/2022
556695,819274,,8/7/2022,8/4/2022
556696,819275,,8/7/2022,8/3/2022
556697,819276,,8/9/2022,8/2/2022
556698,819278,,8/14/2022,8/8/2022
556699,819279,,8/12/2022,8/6/2022
556700,819280,,8/5/2022,8/2/2022
556701,819282,,8/5/2022,8/3/2022
556702,819283,,8/12/2022,8/9/2022
556703,819284,,8/9/2022,8/4/2022
556704,819288,,8/15/2022,8/8/2022
556705,819289,,8/11/2022,8/5/2022
556706,819290,,8/11/2022,8/4/2022
556707,819291,,8/10/2022,8/6/2022
556708,819292,,8/10/2022,8/5/2022
556709,819299,,8/11/2022,8/6/2022
556710,819300,,8/13/2022,8/6/2022
556711,819303,,8/8/2022,8/4/2022
556712,819304,,8/11/2022,8/6/2022
556713,819305,,8/13/2022,8/7/2022
556714,819308,,8/14/2022,8/7/2022
556715,819310,,8/9/2022,8/4/2022
556716,819312,,8/5/2022,8/2/2022
556717,819313,,8/12/2022,8/5/2022
556718,819314,,8/6/2022,8/3/2022
556719,819316,,8/11/2022,8/8/2022
556720,819317,,8/5/2022,8/3/2022
556721,819318,,8/12/2022,8/5/2022
556722,819321,,8/4/2022,8/2/2022
556723,819322,,8/13/2022,8/8/2022
556724,819324,,8/10/2022,8/4/2022
556725,819325,,8/11/2022,8/6/2022
556726,819326,,8/15/2022,8/9/2022
556727,819329,,8/10/2022,8/4/2022
556728,819330,,8/8/2022,8/5/2022
556729,819332,,8/10/2022,8/3/2022
556730,819333,,8/9/2022,8/2/2022
556731,819334,,8/11/2022,8/8/2022
556732,819337,,8/10/2022,8/7/2022
556733,819338,,8/6/2022,8/4/2022
556734,819339,,8/10/2022,8/5/2022
556735,819342,,8/9/2022,8/5/2022
556736,819343,,8/8/2022,8/5/2022
556737,819344,,8/11/2022,8/7/2022
556738,819345,,8/8/2022,8/6/2022
556739,819347,,8/10/2022,8/6/2022
556740,819348,,8/15/2022,8/9/2022
556741,819349,,8/13/2022,8/6/2022
556742,819350,,8/14/2022,8/7/2022
556743,819352,,8/10/2022,8/7/2022
556744,819353,,8/9/2022,8/7/2022
556745,819355,,8/11/2022,8/8/2022
556746,819356,,8/10/2022,8/6/2022
556747,819358,,8/13/2022,8/7/2022
556748,819361,,8/14/2022,8/7/2022
556749,819362,,8/13/2022,8/6/2022
556750,819364,,8/13/2022,8/7/2022
556751,819366,,8/13/2022,8/7/2022
556752,819369,,8/12/2022,8/7/2022
556753,819370,,8/7/2022,8/5/2022
556754,819371,,8/15/2022,8/8/2022
556755,819375,,8/6/2022,8/3/2022
556756,819376,,8/10/2022,8/5/2022
556757,819378,,8/8/2022,8/4/2022
556758,819379,,8/12/2022,8/7/2022
556759,819380,,8/5/2022,8/3/2022
556760,819382,,8/10/2022,8/6/2022
556761,819383,,8/13/2022,8/7/2022
