snapshot_date,product_id,stock_on_hand,units_received,units_sold,stockout_days,sell_through_rate,fill_rate,days_of_supply
2022-10-31,2219,815,9,7,0,0.0085,1.0,3492.9
2022-11-30,2219,817,18,16,2,0.0192,0.9333,1531.9
2022-12-31,2219,824,37,30,2,0.0351,0.9333,824.0
2012-07-31,2222,29,11,9,1,0.2368,0.9667,96.7
2012-08-31,2222,33,22,18,2,0.3529,0.9333,55.0
2012-09-30,2222,34,10,9,2,0.2093,0.9333,113.3
2012-10-31,2222,34,7,7,2,0.1707,0.9333,145.7
2012-11-30,2222,35,9,8,1,0.186,0.9667,131.2
2012-12-31,2222,39,24,20,2,0.339,0.9333,58.5
2013-01-31,2222,39,7,7,0,0.1522,1.0,167.1
2013-02-28,2222,40,8,7,1,0.1489,0.9667,171.4
2013-03-31,2222,42,15,13,1,0.2364,0.9667,96.9
2013-04-30,2222,47,33,28,2,0.3733,0.9333,50.4
2013-05-31,2222,49,21,19,1,0.2794,0.9667,77.4
2013-06-30,2222,50,15,14,1,0.2188,0.9667,107.1
2013-07-31,2222,53,23,20,2,0.274,0.9333,79.5
2013-08-31,2222,56,15,12,1,0.1765,0.9667,140.0
2013-09-30,2222,59,19,16,0,0.2133,1.0,110.6
2013-10-31,2222,64,24,19,1,0.2289,0.9667,101.1
2013-11-30,2222,65,12,11,1,0.1447,0.9667,177.3
2013-12-31,2222,68,19,16,1,0.1905,0.9667,127.5
2014-01-31,2222,70,13,11,1,0.1358,0.9667,190.9
2014-02-28,2222,72,12,10,2,0.122,0.9333,216.0
2014-03-31,2222,74,10,8,2,0.0976,0.9333,277.5
2014-04-30,2222,76,22,20,0,0.2083,1.0,114.0
2014-05-31,2222,77,13,12,2,0.1348,0.9333,192.5
2014-06-30,2222,79,11,9,2,0.1023,0.9333,263.3
2014-07-31,2222,81,14,12,2,0.129,0.9333,202.5
2014-08-31,2222,83,15,13,1,0.1354,0.9667,191.5
2014-09-30,2222,86,17,14,2,0.14,0.9333,184.3
2014-10-31,2222,89,14,11,1,0.11,0.9667,242.7
2014-11-30,2222,90,10,9,1,0.0909,0.9667,300.0
2014-12-31,2222,92,20,18,2,0.1636,0.9333,153.3
2015-01-31,2222,94,12,10,2,0.0962,0.9333,282.0
2015-02-28,2222,95,8,7,0,0.0686,1.0,407.1
2015-03-31,2222,97,11,9,1,0.0849,0.9667,323.3
2015-04-30,2222,103,31,25,0,0.1953,1.0,123.6
2015-05-31,2222,106,21,18,1,0.1452,0.9667,176.7
2015-06-30,2222,107,10,9,1,0.0776,0.9667,356.7
2015-07-31,2222,108,9,8,0,0.069,1.0,405.0
2015-08-31,2222,110,15,13,0,0.1057,1.0,253.8
2015-09-30,2222,112,12,10,2,0.082,0.9333,336.0
2015-10-31,2222,114,10,8,1,0.0656,0.9667,427.5
2015-11-30,2222,115,6,5,2,0.0417,0.9333,690.0
2015-12-31,2222,118,17,14,0,0.1061,1.0,252.9
2016-01-31,2222,119,6,5,0,0.0403,1.0,714.0
2016-02-29,2222,121,18,16,2,0.1168,0.9333,226.9
2016-03-31,2222,123,13,11,1,0.0821,0.9667,335.5
2016-04-30,2222,126,21,18,0,0.125,1.0,210.0
2016-05-31,2222,129,15,12,1,0.0851,0.9667,322.5
2016-06-30,2222,130,13,12,0,0.0845,1.0,325.0
2016-07-31,2222,131,7,6,2,0.0438,0.9333,655.0
2016-08-31,2222,133,10,8,0,0.0567,1.0,498.8
2016-09-30,2222,135,10,8,0,0.0559,1.0,506.2
2016-10-31,2222,136,9,8,2,0.0556,0.9333,510.0
2016-11-30,2222,137,7,6,2,0.042,0.9333,685.0
2016-12-31,2222,138,7,6,1,0.0417,0.9667,690.0
2017-01-31,2222,138,3,3,0,0.0213,1.0,1380.0
2017-02-28,2222,138,3,3,0,0.0213,1.0,1380.0
2017-03-31,2222,138,4,4,2,0.0282,0.9333,1035.0
2017-04-30,2222,139,8,7,1,0.0479,0.9667,595.7
2017-05-31,2222,140,8,7,1,0.0476,0.9667,600.0
2017-06-30,2222,141,7,6,1,0.0408,0.9667,705.0
2017-07-31,2222,141,4,4,0,0.0276,1.0,1057.5
2017-08-31,2222,142,5,4,0,0.0274,1.0,1065.0
2017-09-30,2222,142,3,3,0,0.0207,1.0,1420.0
2017-10-31,2222,142,2,2,0,0.0139,1.0,2130.0
2017-11-30,2222,142,1,1,0,0.007,1.0,4260.0
2018-01-31,2222,142,2,2,0,0.0139,1.0,2130.0
2018-03-31,2222,142,1,1,2,0.007,0.9333,4260.0
2018-04-30,2222,142,1,1,0,0.007,1.0,4260.0
2018-05-31,2222,142,1,1,2,0.007,0.9333,4260.0
2018-06-30,2222,142,1,1,0,0.007,1.0,4260.0
2018-07-31,2222,142,3,3,2,0.0207,0.9333,1420.0
2018-10-31,2222,142,1,1,2,0.007,0.9333,4260.0
2019-02-28,2222,142,1,1,0,0.007,1.0,4260.0
2019-06-30,2222,142,1,1,2,0.007,0.9333,4260.0
2019-07-31,2222,142,1,1,2,0.007,0.9333,4260.0
2019-12-31,2222,142,1,1,1,0.007,0.9667,4260.0
2020-02-29,2222,142,1,1,2,0.007,0.9333,4260.0
2020-10-31,2222,142,1,1,1,0.007,0.9667,4260.0
2021-03-31,2222,142,1,1,1,0.007,0.9667,4260.0
2021-11-30,2222,142,1,1,2,0.007,0.9333,4260.0
2022-10-31,2222,142,1,1,0,0.007,1.0,4260.0
2012-07-31,2223,28,10,9,2,0.2432,0.9333,93.3
2012-08-31,2223,30,20,18,1,0.375,0.9667,50.0
2012-09-30,2223,31,10,9,0,0.225,1.0,103.3
2012-10-31,2223,32,8,7,2,0.1795,0.9333,137.1
2012-11-30,2223,33,9,8,2,0.1951,0.9333,123.8
2012-12-31,2223,37,24,20,1,0.3509,0.9667,55.5
2013-01-31,2223,38,8,7,2,0.1556,0.9333,162.9
2013-02-28,2223,39,8,7,1,0.1522,0.9667,167.1
2013-03-31,2223,42,16,13,0,0.2364,1.0,96.9
2013-04-30,2223,50,36,28,2,0.359,0.9333,53.6
2013-05-31,2223,52,21,19,2,0.2676,0.9333,82.1
2013-06-30,2223,54,16,14,0,0.2059,1.0,115.7
2013-07-31,2223,57,23,20,1,0.2597,0.9667,85.5
2013-08-31,2223,58,13,12,0,0.1714,1.0,145.0
2013-09-30,2223,61,19,16,0,0.2078,1.0,114.4
2013-10-31,2223,65,23,19,1,0.2262,0.9667,102.6
2013-11-30,2223,68,14,11,1,0.1392,0.9667,185.5
2013-12-31,2223,71,19,16,2,0.1839,0.9333,133.1
2014-01-31,2223,73,13,11,0,0.131,1.0,199.1
2014-02-28,2223,74,11,10,1,0.119,0.9667,222.0
2014-03-31,2223,76,10,8,2,0.0952,0.9333,285.0
2014-04-30,2223,78,22,20,2,0.2041,0.9333,117.0
2014-05-31,2223,80,14,12,2,0.1304,0.9333,200.0
2014-06-30,2223,82,11,9,0,0.0989,1.0,273.3
2014-07-31,2223,83,13,12,2,0.1263,0.9333,207.5
2014-08-31,2223,86,16,13,1,0.1313,0.9667,198.5
2014-09-30,2223,89,17,14,0,0.1359,1.0,190.7
2014-10-31,2223,92,14,11,2,0.1068,0.9333,250.9
2014-11-30,2223,93,10,9,1,0.0882,0.9667,310.0
2014-12-31,2223,96,21,18,1,0.1579,0.9667,160.0
2015-01-31,2223,98,12,10,0,0.0926,1.0,294.0
2015-02-28,2223,99,8,7,2,0.066,0.9333,424.3
2015-03-31,2223,100,10,9,2,0.0826,0.9333,333.3
2015-04-30,2223,104,29,25,1,0.1938,0.9667,124.8
2015-05-31,2223,108,22,18,1,0.1429,0.9667,180.0
2015-06-30,2223,109,10,9,1,0.0763,0.9667,363.3
2015-07-31,2223,110,9,8,1,0.0678,0.9667,412.5
2015-08-31,2223,111,14,13,2,0.1048,0.9333,256.2
2015-09-30,2223,113,12,10,2,0.0813,0.9333,339.0
2015-10-31,2223,115,10,8,2,0.065,0.9333,431.2
2015-11-30,2223,115,5,5,0,0.0417,1.0,690.0
2015-12-31,2223,116,15,14,2,0.1077,0.9333,248.6
2016-01-31,2223,117,6,5,0,0.041,1.0,702.0
2016-02-29,2223,119,18,16,2,0.1185,0.9333,223.1
2016-03-31,2223,121,13,11,0,0.0833,1.0,330.0
2016-04-30,2223,125,22,18,2,0.1259,0.9333,208.3
2016-05-31,2223,127,14,12,0,0.0863,1.0,317.5
2016-06-30,2223,129,14,12,0,0.0851,1.0,322.5
2016-07-31,2223,129,6,6,2,0.0444,0.9333,645.0
2016-08-31,2223,130,9,8,0,0.058,1.0,487.5
2016-09-30,2223,132,10,8,2,0.0571,0.9333,495.0
2016-10-31,2223,133,9,8,2,0.0567,0.9333,498.8
2016-11-30,2223,133,6,6,0,0.0432,1.0,665.0
2016-12-31,2223,134,7,6,2,0.0429,0.9333,670.0
2017-01-31,2223,134,3,3,2,0.0219,0.9333,1340.0
2017-02-28,2223,134,3,3,1,0.0219,0.9667,1340.0
2017-03-31,2223,135,5,4,2,0.0288,0.9333,1012.5
2017-04-30,2223,136,8,7,0,0.049,1.0,582.9
2017-05-31,2223,136,7,7,0,0.049,1.0,582.9
2017-06-30,2223,137,7,6,0,0.042,1.0,685.0
2017-07-31,2223,137,4,4,2,0.0284,0.9333,1027.5
2017-08-31,2223,137,4,4,0,0.0284,1.0,1027.5
2017-09-30,2223,137,3,3,0,0.0214,1.0,1370.0
2017-10-31,2223,137,2,2,0,0.0144,1.0,2055.0
2017-11-30,2223,137,1,1,2,0.0072,0.9333,4110.0
2018-01-31,2223,137,2,2,0,0.0144,1.0,2055.0
2018-03-31,2223,137,1,1,0,0.0072,1.0,4110.0
2018-04-30,2223,137,1,1,2,0.0072,0.9333,4110.0
2018-05-31,2223,137,1,1,2,0.0072,0.9333,4110.0
2018-06-30,2223,137,1,1,1,0.0072,0.9667,4110.0
2018-07-31,2223,137,3,3,1,0.0214,0.9667,1370.0
2018-10-31,2223,137,1,1,1,0.0072,0.9667,4110.0
2019-02-28,2223,137,1,1,1,0.0072,0.9667,4110.0
2019-06-30,2223,137,1,1,1,0.0072,0.9667,4110.0
2019-07-31,2223,137,1,1,1,0.0072,0.9667,4110.0
2019-12-31,2223,137,1,1,2,0.0072,0.9333,4110.0
2020-02-29,2223,137,1,1,2,0.0072,0.9333,4110.0
2020-10-31,2223,137,1,1,1,0.0072,0.9667,4110.0
2021-03-31,2223,137,1,1,0,0.0072,1.0,4110.0
2021-11-30,2223,137,1,1,2,0.0072,0.9333,4110.0
2022-10-31,2223,137,1,1,2,0.0072,0.9333,4110.0
2015-07-31,2224,24,8,8,0,0.25,1.0,90.0
2015-08-31,2224,39,83,68,19,0.6355,0.3667,17.2
2015-09-30,2224,60,104,83,15,0.5804,0.5,21.7
2015-10-31,2224,69,78,69,3,0.5,0.9,30.0
2015-11-30,2224,79,104,94,7,0.5434,0.7667,25.2
2015-12-31,2224,111,355,323,22,0.7442,0.2667,10.3
2016-01-31,2224,125,71,57,2,0.3132,0.9333,65.8
2016-02-29,2224,137,93,81,1,0.3716,0.9667,50.7
2016-03-31,2224,149,112,100,0,0.4016,1.0,44.7
2016-04-30,2224,186,180,143,2,0.4347,0.9333,39.0
2016-05-31,2224,198,111,99,0,0.3333,1.0,60.0
2016-06-30,2224,217,121,102,0,0.3197,1.0,63.8
2016-07-31,2224,231,91,77,0,0.25,1.0,90.0
2016-08-31,2224,250,127,108,0,0.3017,1.0,69.4
2016-09-30,2224,258,71,63,0,0.1963,1.0,122.9
2016-10-31,2224,266,59,51,2,0.1609,0.9333,156.5
2016-11-30,2224,276,113,103,2,0.2718,0.9333,80.4
2016-12-31,2224,337,320,259,0,0.4346,1.0,39.0
2017-01-31,2224,346,55,46,2,0.1173,0.9333,225.7
2017-02-28,2224,357,72,61,0,0.1459,1.0,175.6
2017-03-31,2224,372,76,61,0,0.1409,1.0,183.0
2017-04-30,2224,386,84,70,0,0.1535,1.0,165.4
2017-05-31,2224,407,110,89,0,0.1794,1.0,137.2
2017-06-30,2224,423,114,98,2,0.1881,0.9333,129.5
2017-07-31,2224,433,72,62,1,0.1253,0.9667,209.5
2017-08-31,2224,447,116,102,2,0.1858,0.9333,131.5
2017-09-30,2224,460,66,53,1,0.1033,0.9667,260.4
2017-10-31,2224,471,60,49,0,0.0942,1.0,288.4
2017-11-30,2224,483,56,44,0,0.0835,1.0,329.3
2017-12-31,2224,523,226,186,1,0.2623,0.9667,84.4
2018-01-31,2224,526,34,31,2,0.0557,0.9333,509.0
2018-02-28,2224,535,49,40,2,0.0696,0.9333,401.2
2018-03-31,2224,545,51,41,0,0.07,1.0,398.8
2018-04-30,2224,553,75,67,2,0.1081,0.9333,247.6
2018-05-31,2224,569,81,65,2,0.1025,0.9333,262.6
2018-06-30,2224,578,62,53,0,0.084,1.0,327.2
2018-07-31,2224,591,63,50,2,0.078,0.9333,354.6
2018-08-31,2224,600,55,46,1,0.0712,0.9667,391.3
2018-09-30,2224,607,43,36,0,0.056,1.0,505.8
2018-10-31,2224,615,38,30,2,0.0465,0.9333,615.0
2018-11-30,2224,621,31,25,1,0.0387,0.9667,745.2
2018-12-31,2224,639,119,101,0,0.1365,1.0,189.8
2019-01-31,2224,643,29,25,2,0.0374,0.9333,771.6
2019-02-28,2224,646,29,26,2,0.0387,0.9333,745.4
2019-03-31,2224,646,1,1,2,0.0015,0.9333,19380.0
2019-04-30,2224,646,3,3,2,0.0046,0.9333,6460.0
2019-05-31,2224,646,5,5,1,0.0077,0.9667,3876.0
2019-06-30,2224,654,59,51,1,0.0723,0.9667,384.7
2019-07-31,2224,660,35,29,0,0.0421,1.0,682.8
2019-08-31,2224,668,38,30,0,0.043,1.0,668.0
2019-09-30,2224,673,28,23,0,0.033,1.0,877.8
2019-10-31,2224,675,20,18,2,0.026,0.9333,1125.0
2019-11-30,2224,678,18,15,1,0.0216,0.9667,1356.0
2019-12-31,2224,689,68,57,2,0.0764,0.9333,362.6
2020-01-31,2224,690,13,12,0,0.0171,1.0,1725.0
2020-02-29,2224,692,21,19,0,0.0267,1.0,1092.6
2020-03-31,2224,699,42,35,0,0.0477,1.0,599.1
2020-04-30,2224,702,31,28,0,0.0384,1.0,752.1
2020-05-31,2224,708,57,51,1,0.0672,0.9667,416.5
2020-06-30,2224,712,29,25,2,0.0339,0.9333,854.4
2020-07-31,2224,716,28,24,2,0.0324,0.9333,895.0
2020-08-31,2224,719,22,19,0,0.0257,1.0,1135.3
2020-09-30,2224,722,16,13,1,0.0177,0.9667,1666.2
2020-10-31,2224,724,10,8,0,0.0109,1.0,2715.0
2020-11-30,2224,727,17,14,1,0.0189,0.9667,1557.9
2020-12-31,2224,732,50,45,1,0.0579,0.9667,488.0
2021-01-31,2224,732,3,3,0,0.0041,1.0,7320.0
2021-03-31,2224,732,6,6,0,0.0081,1.0,3660.0
2021-04-30,2224,732,6,6,0,0.0081,1.0,3660.0
2021-05-31,2224,733,9,8,0,0.0108,1.0,2748.8
2021-06-30,2224,733,3,3,0,0.0041,1.0,7330.0
2021-07-31,2224,733,2,2,2,0.0027,0.9333,10995.0
2021-08-31,2224,733,5,5,2,0.0068,0.9333,4398.0
2021-09-30,2224,733,4,4,0,0.0054,1.0,5497.5
2021-10-31,2224,735,13,11,1,0.0147,0.9667,2004.5
2021-11-30,2224,738,31,28,2,0.0366,0.9333,790.7
2021-12-31,2224,754,88,72,0,0.0872,1.0,314.2
2022-01-31,2224,755,9,8,2,0.0105,0.9333,2831.2
2022-02-28,2224,758,23,20,0,0.0257,1.0,1137.0
2022-03-31,2224,761,16,13,2,0.0168,0.9333,1756.2
2022-04-30,2224,767,30,24,0,0.0303,1.0,958.8
2022-05-31,2224,773,27,21,1,0.0264,0.9667,1104.3
2022-06-30,2224,776,38,35,0,0.0432,1.0,665.1
2022-07-31,2224,778,17,15,1,0.0189,0.9667,1556.0
2022-08-31,2224,779,18,17,2,0.0214,0.9333,1374.7
2022-09-30,2224,781,15,13,2,0.0164,0.9333,1802.3
2022-10-31,2224,785,30,26,2,0.0321,0.9333,905.8
2022-11-30,2224,787,13,11,1,0.0138,0.9667,2146.4
2022-12-31,2224,796,84,75,0,0.0861,1.0,318.4
2015-07-31,2225,25,9,8,2,0.2424,0.9333,93.8
2015-08-31,2225,37,80,68,18,0.6476,0.4,16.3
2015-09-30,2225,61,107,83,16,0.5764,0.4667,22.0
2015-10-31,2225,68,76,69,3,0.5036,0.9,29.6
2015-11-30,2225,86,112,94,8,0.5222,0.7333,27.4
2015-12-31,2225,118,355,323,22,0.7324,0.2667,11.0
2016-01-31,2225,126,65,57,1,0.3115,0.9667,66.3
2016-02-29,2225,141,96,81,2,0.3649,0.9333,52.2
2016-03-31,2225,155,114,100,1,0.3922,0.9667,46.5
2016-04-30,2225,169,157,143,2,0.4583,0.9333,35.5
2016-05-31,2225,196,126,99,2,0.3356,0.9333,59.4
2016-06-30,2225,218,124,102,2,0.3188,0.9333,64.1
2016-07-31,2225,234,93,77,2,0.2476,0.9333,91.2
2016-08-31,2225,258,132,108,1,0.2951,0.9667,71.7
2016-09-30,2225,266,71,63,2,0.1915,0.9333,126.7
2016-10-31,2225,273,58,51,1,0.1574,0.9667,160.6
2016-11-30,2225,301,131,103,2,0.255,0.9333,87.7
2016-12-31,2225,361,319,259,1,0.4177,0.9667,41.8
2017-01-31,2225,370,55,46,1,0.1106,0.9667,241.3
2017-02-28,2225,379,70,61,1,0.1386,0.9667,186.4
2017-03-31,2225,392,74,61,0,0.1347,1.0,192.8
2017-04-30,2225,410,88,70,0,0.1458,1.0,175.7
2017-05-31,2225,427,106,89,1,0.1725,0.9667,143.9
2017-06-30,2225,444,115,98,1,0.1808,0.9667,135.9
2017-07-31,2225,452,70,62,0,0.1206,1.0,218.7
2017-08-31,2225,475,125,102,2,0.1768,0.9333,139.7
2017-09-30,2225,481,59,53,1,0.0993,0.9667,272.3
2017-10-31,2225,492,60,49,1,0.0906,0.9667,301.2
2017-11-30,2225,502,54,44,0,0.0806,1.0,342.3
2017-12-31,2225,546,230,186,1,0.2541,0.9667,88.1
2018-01-31,2225,551,36,31,1,0.0533,0.9667,533.2
2018-02-28,2225,557,46,40,1,0.067,0.9667,417.8
2018-03-31,2225,561,45,41,1,0.0681,0.9667,410.5
2018-04-30,2225,570,76,67,1,0.1052,0.9667,255.2
2018-05-31,2225,577,72,65,1,0.1012,0.9667,266.3
2018-06-30,2225,591,67,53,0,0.0823,1.0,334.5
2018-07-31,2225,597,56,50,2,0.0773,0.9333,358.2
2018-08-31,2225,607,56,46,0,0.0704,1.0,395.9
2018-09-30,2225,611,40,36,1,0.0556,0.9667,509.2
2018-10-31,2225,614,33,30,2,0.0466,0.9333,614.0
2018-11-30,2225,618,29,25,0,0.0389,1.0,741.6
2018-12-31,2225,639,122,101,0,0.1365,1.0,189.8
2019-01-31,2225,642,28,25,2,0.0375,0.9333,770.4
2019-02-28,2225,644,28,26,1,0.0388,0.9667,743.1
2019-03-31,2225,644,1,1,0,0.0016,1.0,19320.0
2019-04-30,2225,644,3,3,2,0.0046,0.9333,6440.0
2019-05-31,2225,645,6,5,2,0.0077,0.9333,3870.0
2019-06-30,2225,654,60,51,2,0.0723,0.9333,384.7
2019-07-31,2225,661,36,29,0,0.042,1.0,683.8
2019-08-31,2225,666,35,30,0,0.0431,1.0,666.0
2019-09-30,2225,668,25,23,0,0.0333,1.0,871.3
2019-10-31,2225,671,21,18,2,0.0261,0.9333,1118.3
2019-11-30,2225,675,19,15,1,0.0217,0.9667,1350.0
2019-12-31,2225,688,70,57,0,0.0765,1.0,362.1
2020-01-31,2225,690,14,12,2,0.0171,0.9333,1725.0
2020-02-29,2225,693,22,19,1,0.0267,0.9667,1094.2
2020-03-31,2225,702,44,35,0,0.0475,1.0,601.7
2020-04-30,2225,708,34,28,0,0.038,1.0,758.6
2020-05-31,2225,715,58,51,0,0.0666,1.0,420.6
2020-06-30,2225,717,27,25,2,0.0337,0.9333,860.4
2020-07-31,2225,722,29,24,2,0.0322,0.9333,902.5
2020-08-31,2225,725,22,19,2,0.0255,0.9333,1144.7
2020-09-30,2225,727,15,13,1,0.0176,0.9667,1677.7
2020-10-31,2225,728,9,8,0,0.0109,1.0,2730.0
2020-11-30,2225,732,18,14,0,0.0188,1.0,1568.6
2020-12-31,2225,743,56,45,1,0.0571,0.9667,495.3
2021-01-31,2225,743,3,3,1,0.004,0.9667,7430.0
2021-03-31,2225,743,6,6,2,0.008,0.9333,3715.0
2021-04-30,2225,744,7,6,2,0.008,0.9333,3720.0
2021-05-31,2225,746,10,8,1,0.0106,0.9667,2797.5
2021-06-30,2225,746,3,3,0,0.004,1.0,7460.0
2021-07-31,2225,746,2,2,2,0.0027,0.9333,11190.0
2021-08-31,2225,747,6,5,0,0.0066,1.0,4482.0
2021-09-30,2225,747,4,4,1,0.0053,0.9667,5602.5
2021-10-31,2225,748,12,11,0,0.0145,1.0,2040.0
2021-11-30,2225,751,31,28,0,0.0359,1.0,804.6
2021-12-31,2225,767,88,72,1,0.0858,0.9667,319.6
2022-01-31,2225,768,9,8,2,0.0103,0.9333,2880.0
2022-02-28,2225,771,23,20,1,0.0253,0.9667,1156.5
2022-03-31,2225,774,16,13,0,0.0165,1.0,1786.2
2022-04-30,2225,778,28,24,0,0.0299,1.0,972.5
2022-05-31,2225,783,26,21,2,0.0261,0.9333,1118.6
2022-06-30,2225,791,43,35,0,0.0424,1.0,678.0
2022-07-31,2225,792,16,15,1,0.0186,0.9667,1584.0
2022-08-31,2225,794,19,17,1,0.021,0.9667,1401.2
2022-09-30,2225,796,15,13,2,0.0161,0.9333,1836.9
2022-10-31,2225,800,30,26,0,0.0315,1.0,923.1
2022-11-30,2225,801,12,11,2,0.0135,0.9333,2184.5
2022-12-31,2225,815,89,75,2,0.0843,0.9333,326.0
2012-07-31,2226,13,5,4,0,0.2353,1.0,97.5
2012-08-31,2226,15,18,16,3,0.5161,0.9,28.1
2012-09-30,2226,15,5,5,0,0.25,1.0,90.0
2012-10-31,2226,15,4,4,0,0.2105,1.0,112.5
2012-11-30,2226,15,2,2,2,0.1176,0.9333,225.0
2012-12-31,2226,15,3,3,1,0.1667,0.9667,150.0
2013-01-31,2226,16,6,5,0,0.2381,1.0,96.0
2013-02-28,2226,17,5,4,0,0.1905,1.0,127.5
2013-03-31,2226,17,4,4,0,0.1905,1.0,127.5
2013-04-30,2226,17,4,4,2,0.1905,0.9333,127.5
2013-05-31,2226,17,2,2,1,0.1053,0.9667,255.0
2013-06-30,2226,17,3,3,0,0.15,1.0,170.0
2013-10-31,2226,17,2,2,0,0.1053,1.0,255.0
2013-11-30,2226,17,1,1,2,0.0556,0.9333,510.0
2014-03-31,2226,17,1,1,0,0.0556,1.0,510.0
2014-05-31,2226,17,3,3,2,0.15,0.9333,170.0
2014-10-31,2226,17,1,1,0,0.0556,1.0,510.0
2014-11-30,2226,17,1,1,2,0.0556,0.9333,510.0
2015-08-31,2226,17,1,1,1,0.0556,0.9667,510.0
2018-12-31,2226,17,1,1,1,0.0556,0.9667,510.0
2020-05-31,2226,17,2,2,2,0.1053,0.9333,255.0
2020-08-31,2226,17,1,1,0,0.0556,1.0,510.0
2012-07-31,2227,12,4,4,0,0.25,1.0,90.0
2012-08-31,2227,14,18,16,4,0.5333,0.8667,26.2
2012-09-30,2227,15,6,5,0,0.25,1.0,90.0
2012-10-31,2227,15,4,4,2,0.2105,0.9333,112.5
2012-11-30,2227,15,2,2,0,0.1176,1.0,225.0
2012-12-31,2227,15,3,3,0,0.1667,1.0,150.0
2013-01-31,2227,16,6,5,1,0.2381,0.9667,96.0
2013-02-28,2227,16,4,4,1,0.2,0.9667,120.0
2013-03-31,2227,16,4,4,1,0.2,0.9667,120.0
2013-04-30,2227,16,4,4,1,0.2,0.9667,120.0
2013-05-31,2227,16,2,2,1,0.1111,0.9667,240.0
2013-06-30,2227,16,3,3,0,0.1579,1.0,160.0
2013-10-31,2227,16,2,2,0,0.1111,1.0,240.0
2013-11-30,2227,16,1,1,1,0.0588,0.9667,480.0
2014-03-31,2227,16,1,1,2,0.0588,0.9333,480.0
2014-05-31,2227,16,3,3,1,0.1579,0.9667,160.0
2014-10-31,2227,16,1,1,0,0.0588,1.0,480.0
2014-11-30,2227,16,1,1,1,0.0588,0.9667,480.0
2015-08-31,2227,16,1,1,1,0.0588,0.9667,480.0
2018-12-31,2227,16,1,1,0,0.0588,1.0,480.0
2020-05-31,2227,16,2,2,2,0.1111,0.9333,240.0
2020-08-31,2227,16,1,1,1,0.0588,0.9667,480.0
2012-07-31,2234,54,20,17,0,0.2394,1.0,95.3
2012-08-31,2234,65,53,42,2,0.3925,0.9333,46.4
2012-09-30,2234,74,49,40,2,0.3509,0.9333,55.5
2012-10-31,2234,80,30,24,0,0.2308,1.0,100.0
2012-11-30,2234,88,58,50,2,0.3623,0.9333,52.8
2012-12-31,2234,127,183,144,11,0.5314,0.6333,26.5
2013-01-31,2234,131,26,22,2,0.1438,0.9333,178.6
2013-02-28,2234,137,47,41,0,0.2303,1.0,100.2
2013-03-31,2234,144,61,54,1,0.2727,0.9667,80.0
2013-04-30,2234,163,96,77,2,0.3208,0.9333,63.5
2013-05-31,2234,170,68,61,0,0.2641,1.0,83.6
2013-06-30,2234,181,59,48,1,0.2096,0.9667,113.1
2013-07-31,2234,190,56,47,2,0.1983,0.9333,121.3
2013-08-31,2234,197,42,35,0,0.1509,1.0,168.9
2013-09-30,2234,205,44,36,1,0.1494,0.9667,170.8
2013-10-31,2234,212,36,29,2,0.1203,0.9333,219.3
2013-11-30,2234,220,39,31,0,0.1235,1.0,212.9
2013-12-31,2234,245,178,153,1,0.3844,0.9667,48.0
2014-01-31,2234,251,30,24,0,0.0873,1.0,313.8
2014-02-28,2234,253,18,16,2,0.0595,0.9333,474.4
2014-03-31,2234,256,38,35,2,0.1203,0.9333,219.4
2014-04-30,2234,268,57,45,0,0.1438,1.0,178.7
2014-05-31,2234,275,53,46,2,0.1433,0.9333,179.3
2014-06-30,2234,281,37,31,2,0.0994,0.9333,271.9
2014-07-31,2234,288,48,41,0,0.1246,1.0,210.7
2014-08-31,2234,301,64,51,0,0.1449,1.0,177.1
2014-09-30,2234,306,26,21,2,0.0642,0.9333,437.1
2014-10-31,2234,308,28,26,1,0.0778,0.9667,355.4
2014-11-30,2234,315,39,32,2,0.0922,0.9333,295.3
2014-12-31,2234,355,200,160,2,0.3107,0.9333,66.6
2015-01-31,2234,360,25,20,2,0.0526,0.9333,540.0
2015-02-28,2234,368,42,34,1,0.0846,0.9667,324.7
2015-03-31,2234,374,37,31,0,0.0765,1.0,361.9
2015-04-30,2234,383,50,41,1,0.0967,0.9667,280.2
2015-05-31,2234,391,38,30,2,0.0713,0.9333,391.0
2015-06-30,2234,398,37,30,1,0.0701,0.9667,398.0
2015-07-31,2234,401,24,21,2,0.0498,0.9333,572.9
2015-08-31,2234,406,34,29,1,0.0667,0.9667,420.0
2015-09-30,2234,410,36,32,0,0.0724,1.0,384.4
2015-10-31,2234,412,23,21,0,0.0485,1.0,588.6
2015-11-30,2234,416,30,26,1,0.0588,0.9667,480.0
2015-12-31,2234,424,87,79,1,0.1571,0.9667,161.0
2016-01-31,2234,426,20,18,1,0.0405,0.9667,710.0
2016-02-29,2234,428,15,13,1,0.0295,0.9667,987.7
2016-03-31,2234,433,31,26,1,0.0566,0.9667,499.6
2016-04-30,2234,436,26,23,2,0.0501,0.9333,568.7
2016-05-31,2234,442,32,26,2,0.0556,0.9333,510.0
2016-06-30,2234,446,33,29,1,0.0611,0.9667,461.4
2016-07-31,2234,452,28,22,2,0.0464,0.9333,616.4
2016-08-31,2234,458,28,22,0,0.0458,1.0,624.5
2016-09-30,2234,462,19,15,1,0.0314,0.9667,924.0
2016-10-31,2234,462,7,7,2,0.0149,0.9333,1980.0
